australian,austrian,belgian,brazilian,canadian,chilean,chinese,colombian,cuban,czech,danish,dutch,egyptian,english,ethiopian,filipino,finnish,french,georgian,german,greek,hungarian,indian,indonesian,iranian-persian,iraqi,italian,japanese,korean,laotian,lebanese,libyan,malaysian,mexican,moroccan,new-zealand,northeastern-united-states,norwegian,pakistani,palestinian,peruvian,polish,portuguese,puerto-rican,russian,saudi-arabian,scottish,south-african,southern-united-states,southwestern-united-states,spanish,swedish,swiss,thai,turkish,venezuelan,vietnamese,welsh
0.7230247572258637,0.9226750609367892,0.8228150402846205,0.7405644783293941,0.8881910163811074,0.5988903131732608,0.47908460420467525,0.6683311445685448,0.5173782270246502,0.9182817050702345,1.0,0.9272843068194956,0.613147001522984,0.9047564266877689,0.5022631711484277,0.6165992610302645,0.9542321683469639,0.8161182874185998,0.6488115533320234,0.9314374111187634,0.5647794763275682,0.7360741523694366,0.5484603952158836,0.5575075878770902,0.6476779886103929,0.6133477410019736,0.5699742388634157,0.5166149782705308,0.35629609702653764,0.38209066267059577,0.5552667900413324,0.4318567007309425,0.4887867072724369,0.5233656674761648,0.4373016710425555,0.9021137992844919,0.9208025450844275,0.9612409499258119,0.4736576123705312,0.5298555396084604,0.4684710006641779,0.8835168421496342,0.6496619944675728,0.5307617455750034,0.8304922023741185,0.5888476230305608,0.9144948935281088,0.8672203014147021,0.8468815825257116,0.5694218104137226,0.5187851244457198,0.965900244979017,0.8635966219793144,0.3588973877038192,0.6636922300545766,0.6538140962641151,0.434961040683558,0.8167930235067264
0.7490954842312183,0.9117348871703488,0.8851478674811636,0.7400496420631607,0.8999198804527128,0.6235299170893404,0.4472500731100805,0.6728661407591139,0.5454790130474718,0.9139089463041309,0.9272843068194956,1.0,0.6413204002393206,0.9251800837685185,0.5558435290777213,0.6174155820540093,0.9237108529969285,0.8256313099893761,0.6415199044563249,0.9385577905054182,0.571661870672158,0.7629877871070276,0.5821405618364277,0.5730787056454878,0.6667504788276384,0.6241030288949097,0.5802981267282336,0.47651129903348904,0.33523098381371325,0.34684658989649164,0.573386184745999,0.44850548961265624,0.4826715264225853,0.545580328451972,0.4783663904702272,0.8987286355126166,0.9294991650484447,0.9312220216410186,0.5035469618169597,0.5264461509571408,0.4969534532077157,0.9081936599527352,0.6597384171909976,0.5342029896897654,0.8402940425689265,0.588526032099676,0.915270978342748,0.8711481517909211,0.8638617391517186,0.6012169014803409,0.5351525036702615,0.9513176275594456,0.8860995162132861,0.34823156432732216,0.6701325134524383,0.6694779698690515,0.3885861304529417,0.8666016967667551
0.7660823878506515,0.647017546347389,0.6947683145365435,0.8474669704346622,0.7622565002481104,0.8573722696765895,0.5086341258002997,0.7938587855511817,0.840310317015862,0.6127136489933599,0.613147001522984,0.6413204002393206,1.0,0.7082914991721013,0.7595037165278119,0.7120105065947975,0.6142804428857012,0.7875109751600111,0.60001941421485,0.7183030200383294,0.8069282797699281,0.763068922635709,0.8035618124942399,0.7630816191552768,0.8619389268937067,0.8864873096318971,0.7658339915094751,0.493576276211359,0.4294721076853586,0.5163398586691071,0.8984028776722273,0.8282429048915922,0.6743272931472624,0.7737480767311922,0.8552311995554123,0.632153886110505,0.7400587929770979,0.5802183851667934,0.7099757181937191,0.8361780196682245,0.7951205996019237,0.7121671667761089,0.8690172534215027,0.7876623727584682,0.7637375216136704,0.822423368987324,0.577422960747149,0.7738725172618335,0.7734356199182219,0.7901516268338783,0.8423885630940361,0.6356484048404497,0.7116602294260862,0.5124011838102059,0.9013446195385304,0.7999194252683723,0.5161867122931774,0.5523167443035168
0.8776660257101957,0.8964155776698474,0.8846788773153518,0.8098364967957483,0.9302332616723242,0.7098758656802285,0.4717194747103844,0.7125701538754051,0.6239158638105585,0.873512164856972,0.9047564266877689,0.9251800837685185,0.7082914991721013,1.0,0.5948986142492163,0.6359727746505055,0.9130268371262359,0.8999557074138519,0.6524747032145823,0.9187108828543477,0.6775673667574251,0.7665895369103366,0.605110423724534,0.6157569713083718,0.698804543222189,0.6710266243928307,0.6858637773968344,0.5010986688567655,0.36731775729992666,0.3868073466481578,0.6445861087204489,0.5316898979194392,0.5254112541694619,0.6013733799141754,0.5778705717407012,0.9273139199011665,0.9451478816586469,0.9055396828814067,0.5076089595120103,0.5954604241352535,0.5802746545171916,0.8740191367260087,0.7542885877492326,0.6082548115998625,0.8664918388953422,0.6465601662559425,0.9101402460241728,0.8856023838434547,0.8915251922262813,0.6514664346607291,0.6603792121490839,0.9230339681222,0.9021345681896109,0.4064680361947728,0.7466996303044311,0.7087371149886437,0.44004219085175805,0.884756556900783
0.6212298360311117,0.5325597326502745,0.5938285666226192,0.6893751826965075,0.6573739825695009,0.6877521479936649,0.4727382325333613,0.6517747072981417,0.699092320395739,0.5128757530650765,0.5022631711484277,0.5558435290777213,0.7595037165278119,0.5948986142492163,1.0,0.634712685513351,0.5338398329405771,0.6580011613042629,0.4910884193637418,0.5946187712528083,0.6420164376840646,0.6637909994659881,0.7819577994817308,0.7114787735632457,0.7462962936378131,0.735798608285609,0.6298436341771267,0.43173962284195216,0.3925982546586747,0.4656146544284582,0.7592905592848314,0.6947283289402306,0.6529892067157522,0.6407462167438034,0.7530252666516376,0.4986333851643013,0.6369362429285463,0.47847324094021065,0.6629879991002938,0.6830442089875546,0.6990678770673542,0.599124440914971,0.7373960817832163,0.6607723339249448,0.6497929013391204,0.7278125461262699,0.5056136544115378,0.676317470973383,0.6621637430924207,0.6642465210929043,0.678833675582798,0.5391682748047864,0.5952247468394802,0.4874233459834567,0.7434119057677656,0.615991167811529,0.4848266471041014,0.4517963205248294
0.649380743409663,0.6130478212900612,0.6389298943649069,0.7657652997644548,0.7105487822082971,0.7081668868754056,0.7862522864845858,0.6999810544020268,0.6733301553790674,0.6128539819448734,0.6165992610302645,0.6174155820540093,0.7120105065947975,0.6359727746505055,0.634712685513351,1.0,0.6088482976746628,0.6727396434522586,0.5153220800731156,0.6989765535551561,0.5733005787744202,0.68718172633707,0.6958024610983983,0.8299807744497977,0.694386975658754,0.7093192386208617,0.5981641887331748,0.7590569409344685,0.6938981196114223,0.6552667347080836,0.654024075903104,0.5741080567712202,0.7705930648874454,0.6324680417999988,0.5536430061913149,0.6016332497842154,0.7000727898598156,0.5627617989483376,0.6074346977799799,0.6042092047800587,0.672785031275284,0.7011457903418863,0.7060482171888158,0.6819526266103402,0.7148229954795929,0.6722341738478039,0.5455845182825069,0.7298722352047123,0.7193107105024814,0.6450483580571647,0.6299454429798719,0.6115216912154948,0.647229883952797,0.6919384857313847,0.6656496110998372,0.7188834380260797,0.7124192411327566,0.4774025972978611
0.726288330004345,0.9079699282347418,0.8204093664800864,0.7468132912268861,0.8863158429182355,0.6010086142285666,0.4594493502545303,0.677632904044615,0.521331979911692,0.914409484277811,0.9542321683469639,0.9237108529969285,0.6142804428857012,0.9130268371262359,0.5338398329405771,0.6088482976746628,1.0,0.8114989355335729,0.6574523804722817,0.9229093388167733,0.5590584389347147,0.7342441280332611,0.5710747151814186,0.5650298803319368,0.6526836389364974,0.6112389727085843,0.5723635238535012,0.5015624602190916,0.3466773462037483,0.366681536176426,0.565161191300176,0.4498309297031688,0.4846884091819234,0.5296728937623338,0.4479899989768503,0.8806192468315,0.915597652614143,0.9477969961344095,0.48955614635794925,0.5340458269687075,0.477468207339059,0.8819776044083496,0.652220990145606,0.5263112372663625,0.8492661706808119,0.5991372575620286,0.8966739971947667,0.8653514182826033,0.8443225032926628,0.5753617597083382,0.5107479418482312,0.9647245317167188,0.8532904600549149,0.35201582092023265,0.6663707543579492,0.6459808580259246,0.4209739287871466,0.827456854160145
0.8619578907781953,0.840652993839836,0.8976403038992219,0.8510618949197316,0.9071506804907379,0.7874257067442028,0.5085264751912285,0.7520131009070569,0.7542810098100317,0.7979621323703504,0.8161182874185998,0.8256313099893761,0.7875109751600111,0.8999557074138519,0.6580011613042629,0.6727396434522586,0.8114989355335729,1.0,0.6402698384763649,0.8674507893056751,0.7946170394155715,0.7962328262204739,0.6476725611095708,0.6770186120416136,0.7487816508721908,0.7245043354938521,0.8364344837038673,0.5087381162285626,0.40996992667453813,0.44077132861070917,0.7703476053381432,0.6439849892253192,0.5769416026995366,0.6647791924904737,0.6808725201184179,0.8171929739731245,0.901008327444187,0.8146194316756352,0.5450567404738753,0.7211791314027433,0.6946266280513236,0.8314098461490048,0.8752336664344026,0.7126402083494765,0.8583549573656328,0.687055565153529,0.8177777400939628,0.8288476915791029,0.880644400496541,0.7068636318737218,0.8119731708310958,0.8348329111096952,0.9116390084935734,0.4688021620306067,0.8409758742405884,0.7514863350343075,0.5019098141415933,0.7690658497286774
0.5870581489436445,0.6437695517270935,0.6333614603684785,0.6472489522279861,0.6790162332692373,0.5899978110489237,0.3952483460282758,0.6061158893303367,0.5363049392103354,0.6404929444767555,0.6488115533320234,0.6415199044563249,0.60001941421485,0.6524747032145823,0.4910884193637418,0.5153220800731156,0.6574523804722817,0.6402698384763649,1.0,0.6691966895976106,0.5666312437696429,0.6029204524858276,0.5375659331342975,0.5358707920349078,0.6224622071612731,0.5799609398656451,0.5313518167302648,0.3740370151386035,0.3048996284992049,0.34636745995882595,0.5915899770154996,0.455149175471684,0.43986377323230347,0.5364122886728603,0.4747337514432011,0.6066848510860383,0.6862116860082752,0.6460065182172782,0.46895324656830134,0.5297319519820398,0.5361087477224428,0.6695198406173108,0.6072151634814174,0.5131390174107043,0.68943885601463,0.4969220735679684,0.6020984897636336,0.6444839505533111,0.6673284654685089,0.5630318895808406,0.5218926598284858,0.6695346151553133,0.6436396562396659,0.36582087527632473,0.637205450123028,0.5929470668005177,0.3795089405621118,0.5991958483487988
0.773177980558151,0.9290868551461406,0.8801745555554776,0.8119028532968127,0.9222110414249678,0.7096286697000922,0.5124791141871691,0.7322143240828078,0.6326339804366692,0.9321023781357092,0.9314374111187634,0.9385577905054182,0.7183030200383294,0.9187108828543477,0.5946187712528083,0.6989765535551561,0.9229093388167733,0.8674507893056751,0.6691966895976106,1.0,0.6430719936685029,0.8516334606492127,0.6419142016215736,0.645045987917982,0.7438192451892266,0.7069180747677201,0.654887171261184,0.5405389708335488,0.39935604561816446,0.4241399978619106,0.655174317340384,0.5238783021894007,0.5558665106975457,0.6269389917973783,0.5467885258400091,0.8746568494976894,0.9531987038443243,0.917621024571058,0.5604724292366131,0.6135056710159212,0.5838366197024331,0.9525663020105684,0.7497900848664708,0.6197301365224244,0.9100726037028495,0.6444994467569025,0.8708697295015885,0.8894547045944384,0.9049441264281473,0.6718623771816353,0.6336015765764903,0.9433440763536984,0.9050516512145206,0.41620644440926674,0.7420794300518592,0.74086502694653,0.4722189554503383,0.8225180266483282
0.7791813029161682,0.5921605090495989,0.6435491710341916,0.7719638095524922,0.7288985641479755,0.7872746656997087,0.4365125752923699,0.6865414567308576,0.7826574874880909,0.5604077167269141,0.5647794763275682,0.571661870672158,0.8069282797699281,0.6775673667574251,0.6420164376840646,0.5733005787744202,0.5590584389347147,0.7946170394155715,0.5666312437696429,0.6430719936685029,1.0,0.6557872377829488,0.5988048339896176,0.6131291817727774,0.7157996921501283,0.7070875500335577,0.8309854899940274,0.4340181345973678,0.37656426235451307,0.42901060826155396,0.8401283152182378,0.7385465653757436,0.5264467466138341,0.6607147180430715,0.7646441510715672,0.6123182701500463,0.6980400720374466,0.5657359908403058,0.5092158133150018,0.8011522659872848,0.7473968526033368,0.6202801610430116,0.8491395194776487,0.7575193749118914,0.6968432820102218,0.6803639198118052,0.5368929141917541,0.663341960034736,0.7058560587399506,0.6851343271032092,0.8569187843611726,0.5844407912865196,0.6637490998799428,0.4438143657721802,0.8897867892206721,0.6780218775384728,0.44085469508315717,0.5251621617402049
0.7123972963204085,0.8002685400050551,0.7753900275575368,0.7745464607783924,0.8114887351480954,0.7508323887694806,0.4737069682542756,0.7115514583719279,0.6931744416968812,0.8196490814184662,0.7360741523694366,0.7629877871070276,0.763068922635709,0.7665895369103366,0.6637909994659881,0.68718172633707,0.7342441280332611,0.7962328262204739,0.6029204524858276,0.8516334606492127,0.6557872377829488,1.0,0.6781903313231699,0.6564973687092059,0.7413575188929091,0.7367549118654823,0.6749575512099868,0.46999326549635273,0.37191962981291143,0.4248317684501526,0.7054995613050841,0.5930453509278072,0.5708226309824499,0.720127830908137,0.6236812893462923,0.7007033383680005,0.8199964080303048,0.7302463387980053,0.6060504409972727,0.650192330672871,0.6580550857079884,0.8773251529653614,0.7910174233993648,0.6672595699410777,0.8989286800648528,0.6543367879171672,0.7041178735107677,0.7651031668343112,0.8332424977290847,0.734529677701561,0.7176085756524777,0.7650919272666387,0.785212850586247,0.4256872237008463,0.7593431838497244,0.7209189048690661,0.4431851688692971,0.6638130230543846
0.6095772793788811,0.5751655884630822,0.6067282238106879,0.7446864810523677,0.6773464917059799,0.7321692550075722,0.5343154486874747,0.7394882275753724,0.7039408594669041,0.556084037074624,0.5484603952158836,0.5821405618364277,0.8035618124942399,0.605110423724534,0.7819577994817308,0.6958024610983983,0.5710747151814186,0.6476725611095708,0.5375659331342975,0.6419142016215736,0.5988048339896176,0.6781903313231699,1.0,0.8070206075373929,0.7982530724235422,0.7936444344800352,0.5895112018961042,0.48335039240475663,0.4150007504471632,0.5498064636757977,0.7577612687911649,0.7069166369221569,0.775464454534713,0.7195628140284395,0.7320076800726241,0.535052163949918,0.6565989373570081,0.5117973812909916,0.9118897506134687,0.6943296225064773,0.7272423369308811,0.643112811491953,0.7197290958458404,0.6742291038457378,0.6854971008627966,0.7509475495219651,0.5149062697667836,0.7649473865858385,0.692357283851622,0.7359766841067567,0.6564621844235624,0.5686773246154126,0.6135572753753984,0.5624807586309017,0.7444869481833699,0.7063774027886864,0.5515402078258393,0.470763814216877
0.6717453761978992,0.5849314815735924,0.6178232502796241,0.7738141962367016,0.7010398101814012,0.724255211054405,0.7312876033503619,0.6990858878630989,0.7149453828968677,0.5601118661991441,0.5575075878770902,0.5730787056454878,0.7630816191552768,0.6157569713083718,0.7114787735632457,0.8299807744497977,0.5650298803319368,0.6770186120416136,0.5358707920349078,0.645045987917982,0.6131291817727774,0.6564973687092059,0.8070206075373929,1.0,0.7164142205260903,0.7336920241759332,0.6254943655308499,0.6614134563292626,0.624402941796194,0.6874733992669775,0.7188533966359685,0.6335932375912711,0.8838183917548947,0.6810825763167001,0.670741393048026,0.5720217871001526,0.6704098388458686,0.5292006922043742,0.6979457871942952,0.6533245565537927,0.718656356315889,0.6362962671804392,0.7238401448324298,0.6774051706843826,0.6841678488191344,0.6791504346711887,0.5032228340239149,0.7446692833908228,0.7065080654914744,0.6968484301476484,0.679018268260631,0.5728084996189413,0.6333871410020584,0.7719584093379921,0.7041142671599052,0.7155333728233959,0.7322690126889783,0.4683591220474341
0.6836719148967576,0.6772570887910548,0.6902243541723478,0.7874868002082914,0.759591008054665,0.773479718313263,0.49516370152595396,0.7450890644686828,0.7524203483763543,0.6324659435358494,0.6476779886103929,0.6667504788276384,0.8619389268937067,0.698804543222189,0.7462962936378131,0.694386975658754,0.6526836389364974,0.7487816508721908,0.6224622071612731,0.7438192451892266,0.7157996921501283,0.7413575188929091,0.7982530724235422,0.7164142205260903,1.0,0.8639917296462218,0.6834577140176921,0.4874348957033563,0.4086338086085781,0.49546571085618446,0.8336682884847543,0.735831123461097,0.6497870843931135,0.6959561475509067,0.7711139751882177,0.6162386432658052,0.7474706501479782,0.6120210553549458,0.70493588615507,0.7819382019531028,0.7191679243954617,0.7327126157974556,0.802433728156274,0.7083707568161307,0.7707553988246131,0.8176428341852563,0.6094857468913782,0.7894940800045332,0.754987472786089,0.7104281084280804,0.7394207559588016,0.666467240719037,0.7037195035730364,0.48091148805443235,0.8471170607294827,0.7274720544603844,0.5100072458035733,0.5515017404463187
0.7025924206805204,0.6277926408887557,0.6540960955267474,0.7890225131367312,0.7303525531238081,0.7890518964124493,0.5067023086901031,0.7625396215424662,0.7304160480230197,0.6098111281025449,0.6133477410019736,0.6241030288949097,0.8864873096318971,0.6710266243928307,0.735798608285609,0.7093192386208617,0.6112389727085843,0.7245043354938521,0.5799609398656451,0.7069180747677201,0.7070875500335577,0.7367549118654823,0.7936444344800352,0.7336920241759332,0.8639917296462218,1.0,0.6885700705470252,0.4878789456440064,0.4135616915130732,0.5279539806341643,0.8132718265820851,0.7417592704033475,0.6981006407507109,0.7109257105824983,0.7386910353895433,0.6028642891192029,0.7128838679239183,0.5661308512005234,0.7022959802768038,0.7685708133945249,0.7310499052111965,0.6999506122551872,0.7976879888102135,0.7291090894800039,0.7378181427268112,0.8452620076850357,0.5622750195965229,0.7614556387843301,0.7282193050170618,0.7148029967419977,0.7439605425708512,0.6246062507494985,0.6749972536615844,0.4918790956524827,0.8223723507409167,0.7554819275450626,0.5078655210449634,0.5311809560114767
